,tsne-2d-one,tsne-2d-two
12665,-60.807144,-14.273715
12666,-98.70534,81.83639
12667,26.202938,120.1138
12668,-123.76004,81.64721
12669,-46.776657,50.300224
12670,57.376316,-113.15189
12671,78.88228,-52.802475
12672,-90.5125,-46.73763
12673,-138.13026,-22.107439
12674,71.29592,49.39511
12675,-70.92931,121.65694
12676,-87.706635,39.00968
12677,-27.79334,-56.050255
12678,13.644823,58.747574
12679,130.66402,51.83415
12680,45.552525,30.094221
12681,115.87872,-43.99914
12682,50.299946,-104.50762
12683,75.887276,-115.20027
12684,103.708015,73.54943
12685,143.9817,72.477684
12686,41.016247,-4.267616
12687,60.894882,86.85431
12688,109.202484,66.03621
12689,66.29027,68.35528
12690,57.265648,78.38521
12691,-120.13576,-31.283497
12692,-83.93085,83.157265
12693,19.982117,-45.25784
12694,-41.214256,-4.754405
12695,-43.94434,56.76766
12696,-64.159325,-7.0521283
12697,107.3505,96.138985
12698,-120.80562,72.96417
12699,-27.902643,17.920528
12700,-152.5343,7.1972017
12701,-82.10396,51.611004
12702,55.27281,70.684616
12703,-154.23607,-16.02327
12704,138.12654,-40.828583
12705,114.26724,-51.09092
12706,-13.125779,-81.998375
12707,-6.2392406,-44.61594
12708,-11.819242,-36.975708
12709,-98.98754,79.03774
12710,-29.94156,68.988205
12711,-2.6472714,-8.905304
12712,38.29416,-76.53246
12713,31.92472,75.45886
12714,-59.3892,17.86453
12715,-24.574493,41.33293
12716,-133.3256,-61.75913
12717,-53.73909,8.082416
12718,135.00604,-4.475279
12719,32.63623,88.60991
12720,98.46925,-79.15532
12721,95.73939,-100.14555
12722,-27.245726,-108.31867
12723,-16.472973,-47.287754
12724,81.27949,-101.64671
12725,107.083855,115.25828
12726,118.34509,0.82596976
12727,61.622494,-81.668175
12728,68.862366,-84.91532
12729,-73.11103,-63.8061
12730,60.12301,-87.474976
12731,61.043224,-87.814674
12732,81.93977,-75.776436
12733,-10.125659,37.648865
12734,-5.2523932,-45.588
12735,-14.651665,47.978596
12736,42.40551,-79.98735
12737,80.02798,-86.94797
12738,-18.214218,86.52907
12739,14.373272,-75.795395
12740,90.39713,-0.2817409
12741,-99.2645,-14.477162
12742,-10.446358,-46.230507
12743,-68.3993,127.18597
12744,-67.33477,122.85241
12745,-33.312214,123.3292
12746,-9.376581,-16.123022
12747,104.110245,36.237263
12748,104.04533,36.270073
12749,-49.91213,-21.483532
12750,-72.171425,127.273994
12751,-122.207344,77.35574
12752,-122.18716,77.399666
12753,66.6256,-22.60739
12754,-75.739136,-0.056677528
12755,93.79815,-27.53738
12756,56.078156,86.684906
12757,-49.63866,3.1527283
12758,-65.022865,39.490852
12759,146.33167,1.3804998
12760,-25.991331,27.497375
12761,-97.428375,7.1466894
12762,25.649868,23.670557
12763,-32.771484,5.6742964
12764,-68.53223,-50.502808
12765,101.519646,25.278181
12766,53.60312,-71.37027
12767,102.10033,24.680649
12768,174.75311,136.24777
12769,121.783066,-37.500557
12770,15.395261,-21.537323
12771,-79.425,-8.169935
12772,-24.428368,20.353445
12773,-29.926117,56.298622
12774,-86.69088,-12.134082
12775,2.8554797,-39.18885
12776,13.265177,-79.45214
12777,56.708214,129.53825
12778,58.803093,114.22782
12779,58.681046,114.35907
12780,160.99883,24.93758
12781,94.28396,68.31695
12782,59.264633,114.17547
12783,40.510254,53.22705
12784,-27.372557,124.87405
12785,-32.104996,140.25679
12786,28.19074,5.5435143
12787,-83.74952,21.167898
12788,-127.09292,49.457253
12789,-11.17633,-27.439106
12790,14.254454,84.50628
12791,40.749252,46.9837
12792,-79.23835,-11.032471
12793,-3.4654472,-43.52181
12794,119.309814,-35.871815
12795,-18.855154,96.22969
12796,72.806404,-15.523932
12797,72.10493,-22.703417
12798,4.4081645,-19.41713
12799,-3.4402716,-52.813206
12800,75.336044,-42.14365
12801,56.91012,-49.877
12802,73.93989,-35.526955
12803,14.123214,-75.991776
12804,-45.945454,-30.415758
12805,-14.784841,55.493496
12806,-43.95,78.01654
12807,-60.67962,88.76074
12808,-26.983305,71.1628
12809,-68.39942,-34.820576
12810,22.321806,29.527884
12811,25.145386,118.34983
12812,58.14986,121.60791
12813,-85.01022,-64.97772
12814,-76.55833,23.39489
12815,-91.17182,19.829935
12816,-27.315235,139.96107
12817,29.394022,-78.23066
12818,104.897995,26.236446
12819,-79.89117,85.14971
12820,-68.26447,129.67683
12821,-34.970665,63.592735
12822,40.751724,39.06733
12823,38.470894,42.20401
12824,20.395508,-5.590013
12825,27.242054,-56.563404
12826,-54.18184,68.24562
12827,-16.070538,98.42138
12828,29.577574,-53.650696
12829,-59.58492,-26.489935
12830,-37.059307,-87.44183
12831,64.832085,-32.418312
12832,35.814987,123.08973
12833,-47.612076,-132.3559
12834,-47.372765,-133.22397
12835,32.664803,139.1165
12836,-47.905098,-132.8614
12837,-21.419212,37.556328
12838,-53.173645,120.175766
12839,-46.399067,-60.140236
12840,1.6789885,-35.513947
12841,-14.630439,74.4061
12842,-43.680313,77.96188
12843,100.89579,-41.279827
12844,-121.57404,-16.535513
12845,14.541635,90.97444
12846,-5.432746,-78.071655
12847,-16.036499,-72.05968
12848,-89.20602,-58.036594
12849,29.699425,-61.759563
12850,33.282116,-61.65406
12851,35.947266,-59.773746
12852,71.74665,-103.65865
12853,-16.177902,-19.021965
12854,-74.32938,64.88011
12855,-97.23519,80.93799
12856,-28.247671,-83.565025
12857,-15.429988,52.20932
12858,-17.054102,-18.74129
12859,10.777595,-70.862854
12860,35.164112,-60.22083
12861,-99.122055,-31.854141
12862,43.19107,57.494816
12863,11.718024,35.209675
12864,59.25486,-69.38968
12865,62.64559,-100.340485
12866,51.237892,114.1672
12867,-4.4858856,104.230064
12868,111.973694,49.912918
12869,-2.2735863,120.29543
12870,101.32597,111.052895
12871,209.67604,79.55941
12872,-20.821278,29.93998
12873,77.283875,-105.389565
12874,-26.485931,6.8401446
12875,-21.163233,73.97332
12876,148.05176,14.51233
12877,97.14876,103.48991
12878,101.30935,63.86494
12879,79.68489,134.98454
12880,98.814354,-94.249176
12881,58.53699,34.578182
12882,35.176544,-37.665703
12883,14.201182,-120.144745
12884,10.002979,-21.034756
12885,-49.545555,43.66294
12886,-9.750769,131.22733
12887,66.308235,32.997288
12888,-32.05696,-4.005163
12889,-53.106003,11.748565
12890,-9.277997,30.558283
12891,-110.13855,45.007545
12892,-53.811974,27.388363
12893,-55.003582,-36.69152
12894,-11.8133335,-76.831436
12895,72.05775,-31.2857
12896,-20.264519,-40.143253
12897,-34.774117,-49.840824
12898,-95.0651,-30.252409
12899,4.9496107,60.0776
12900,61.003876,-43.782276
12901,-75.61764,-38.12212
12902,-16.65449,-21.251886
12903,10.533363,97.979836
12904,87.3137,-27.891224
12905,113.18896,-36.19038
12906,113.3269,-36.247726
12907,90.99657,-50.780872
12908,118.41302,-45.4502
12909,92.450935,-46.761448
12910,80.11712,-29.040295
12911,79.51698,-22.04756
12912,11.118389,-44.851635
12913,-0.90463305,-72.744736
12914,82.21126,-5.958806
12915,113.59755,19.345514
12916,65.50055,-60.783337
12917,76.32697,-37.281055
12918,-2.5439665,-140.49422
12919,-2.5321107,-140.49805
12920,-4.682058,-139.86253
12921,1.238895,-141.57335
12922,0.77822775,-141.73141
12923,0.6469255,-142.0476
12924,0.58874387,-142.17403
12925,0.626987,-141.4368
12926,1.5856065,-139.8369
12927,1.583424,-139.8305
12928,-2.062696,-140.62637
12929,-1.845303,-140.68903
12930,-4.7861953,-139.8217
12931,-4.825007,-139.80927
12932,5.779478,-140.71474
12933,5.589733,-140.73657
12934,5.490739,-140.56635
12935,5.7982244,-141.85228
12936,5.811844,-141.10843
12937,5.0579906,-140.0205
12938,6.264163,-140.7176
12939,4.8142323,-141.98369
12940,5.6231546,-139.6403
12941,5.829366,-139.40598
12942,141.82368,7.7077665
12943,6.0183477,-142.0049
12944,79.35612,-31.9263
12945,79.38326,-31.940687
12946,4.566362,-140.90448
12947,4.7858872,-141.40067
12948,5.7030177,-140.29721
12949,5.6626806,-141.90633
12950,6.196056,-140.72502
12951,10.152829,-140.95648
12952,74.260704,-62.773746
12953,74.17997,-62.81809
12954,6.685794,-142.61644
12955,8.305871,-144.86331
12956,8.256647,-144.838
12957,9.247372,-144.0066
12958,9.779261,-144.19438
12959,9.937059,-144.1567
12960,9.602844,-144.74863
12961,9.339264,-145.84029
12962,86.412506,-22.03322
12963,6.9161086,-142.74574
12964,9.810586,-144.10631
12965,10.148459,-144.10461
12966,9.218734,-145.84381
12967,9.119843,-145.99232
12968,10.99964,-141.01617
12969,86.87719,-23.786537
12970,11.311382,-144.30402
12971,10.19649,-141.1118
12972,11.096291,-144.17169
12973,10.729344,-144.062
12974,6.2041535,-94.73866
12975,-18.487434,19.99038
12976,78.77732,74.14253
12977,-117.88013,-39.938393
12978,-92.32605,-17.87457
12979,-40.832077,-7.501298
12980,47.94555,-4.3807235
12981,-49.85571,78.45694
12982,-2.4361837,52.55451
12983,-81.00252,-40.388386
12984,38.93418,57.022705
12985,-111.931564,-1.050484
12986,-1.0827852,-9.701755
12987,-20.328264,-122.050415
12988,5.967606,137.05397
12989,-115.58797,70.46617
12990,-84.28365,-40.228367
12991,117.16954,33.54587
12992,-22.506615,121.45873
12993,7.9091954,94.50834
12994,-76.57374,6.385725
12995,28.028572,20.11822
12996,-76.204956,-42.641624
12997,-74.383865,89.423676
12998,34.663757,-86.50173
12999,96.33091,-10.17768
13000,-42.873962,-72.774185
13001,-50.650246,-31.418558
13002,-4.180891,-89.31097
13003,45.530907,40.40977
13004,35.95815,-9.388882
13005,49.95419,62.8188
13006,-6.1838727,-77.007126
13007,-67.230705,-61.072784
13008,85.08168,-27.127
13009,9.507781,-33.29301
13010,-74.310585,-44.566998
13011,7.8274083,-38.07284
13012,-11.860655,-20.225594
13013,26.810282,19.245869
13014,-41.310284,74.10455
13015,13.952176,82.36564
13016,120.867584,8.285936
13017,-97.36982,-15.650535
13018,-75.15163,-47.02484
13019,-96.388405,39.39924
13020,12.189117,91.82943
13021,-40.053154,81.15969
13022,61.370415,-92.79018
13023,81.237305,-99.875534
13024,-86.457146,-8.510587
13025,6.4081364,135.3917
13026,-46.447792,72.350746
13027,-86.07773,-8.182078
13028,-52.92986,7.715737
13029,-34.14287,144.83029
13030,-18.753225,1.9196625
13031,19.947128,9.423248
13032,-43.742725,98.451096
13033,-51.05604,24.819002
13034,104.7269,12.945064
13035,-49.999325,-67.91651
13036,81.84342,2.184855
13037,48.410645,-3.330642
13038,-55.126698,13.272067
13039,92.41355,-32.500103
13040,53.16925,-88.581436
13041,89.999794,-45.880398
13042,91.20347,-49.56351
13043,72.07485,-3.0666137
13044,36.67903,45.177044
13045,-23.639591,-82.17051
13046,74.92544,-75.50041
13047,-5.7464843,-73.59576
13048,30.657484,-47.37081
13049,36.6638,49.95308
13050,81.894066,-33.59131
13051,37.081932,32.498596
13052,2.809223,-59.714043
13053,199.57591,91.58233
13054,-96.85998,28.661596
13055,58.67881,-103.1388
13056,20.923824,-89.29089
13057,2.1337802,38.89702
13058,63.74467,-29.135136
13059,-18.935392,-8.530469
13060,5.522326,22.394228
13061,-8.900177,-45.520664
13062,-143.2285,-40.65895
13063,14.039712,-66.04718
13064,83.23003,-48.198845
13065,70.61287,-36.36477
13066,100.18085,-18.090744
13067,89.982025,-15.034518
13068,81.192314,-13.990103
13069,83.57302,3.236563
13070,-7.0491486,-1.9757537
13071,65.63814,126.65566
13072,-60.565605,15.471718
13073,-22.668913,77.62926
13074,-52.15784,-29.879189
13075,-107.50085,58.991825
13076,-107.50311,58.990494
13077,-59.834175,68.00933
13078,17.86736,96.04409
13079,-59.851887,68.129234
13080,-2.5704443,-76.08389
13081,136.41827,38.927643
13082,-16.682692,85.526024
13083,-7.2105527,-46.440933
13084,54.853653,23.787611
13085,97.70346,-48.766815
13086,17.168518,-47.862926
13087,30.508986,-86.162895
13088,107.879005,-14.028081
13089,39.32293,-21.675339
13090,33.463802,-25.110483
13091,56.753456,-17.190308
13092,-1.0246866,-39.566387
13093,-32.94742,55.006924
13094,-40.454117,8.631063
13095,86.832245,-10.191812
13096,-46.17369,-1.5758668
13097,-123.59871,-25.256712
13098,-40.888157,51.19475
13099,-13.290629,53.306522
13100,-52.171875,116.049324
13101,11.004967,50.169582
13102,70.18675,43.763027
13103,-62.40264,-50.479675
13104,-41.80315,-24.498756
13105,-111.37125,-24.812674
13106,-14.34168,94.316055
13107,43.669647,-99.843
13108,-124.171486,5.5289083
13109,10.843434,-14.702098
13110,78.72292,41.056053
13111,60.288727,-42.209686
13112,-24.203455,-85.34705
13113,-24.324547,43.510082
13114,-20.801748,-11.606531
13115,20.66881,-53.59555
13116,-35.633575,-17.788876
13117,10.14719,-4.242175
13118,81.17551,-18.931137
13119,92.87445,-24.964962
13120,55.25195,-93.33788
13121,87.80306,-46.16692
13122,-26.98439,-42.210377
13123,0.8567767,-97.55425
13124,95.64626,-49.40543
13125,-18.65003,-23.324064
13126,-7.578661,-42.844902
13127,-109.19712,-32.13115
13128,11.337103,39.385845
13129,110.04777,-63.796844
13130,101.32182,-29.20594
13131,-4.605109,-37.59417
13132,19.919346,-33.194393
13133,-68.17752,-49.26744
13134,-69.41551,32.113964
13135,-85.65065,-0.020881167
13136,-150.92706,-24.180273
13137,112.312614,-34.062214
13138,-80.88974,-10.99681
13139,60.378418,-51.907463
13140,9.525801,-27.766409
13141,16.608194,-65.67502
13142,71.10021,94.146385
13143,23.00342,16.226225
13144,-94.34417,-26.270693
13145,-83.318886,10.194223
13146,-105.95459,-30.806248
13147,-17.96104,-16.64311
13148,-25.596684,-35.15987
13149,-100.68676,-66.73474
13150,-15.256455,-25.143671
13151,-16.372957,-38.001667
13152,-104.2869,-31.203379
13153,-84.69211,-52.658783
13154,-144.15088,0.98111105
13155,-54.58525,50.860462
13156,-35.16178,9.799132
13157,-119.7059,67.46927
13158,5.6098185,137.55412
13159,54.264427,78.38449
13160,-8.297771,90.6443
13161,-79.43924,-36.771145
13162,22.901867,14.200735
13163,111.86114,5.673863
13164,40.58818,-31.072367
13165,-85.35276,0.011797106
13166,-139.60751,-27.545343
13167,-147.44008,-2.7504015
13168,-147.80936,37.801006
13169,-135.9861,17.957909
13170,-125.544044,46.39533
13171,-70.440125,-58.056725
13172,1.1674142,-13.960324
13173,-9.399783,34.673042
13174,-20.449862,92.15876
13175,-69.175644,-44.89618
13176,-3.3573294,-3.6063492
13177,-17.831621,98.25113
13178,-155.31372,-16.164967
13179,9.680901,88.70711
13180,92.596886,50.411903
13181,-107.100975,-15.559558
13182,37.654797,-115.952736
13183,37.65485,-115.957436
13184,37.65491,-115.958176
13185,-19.843618,85.77054
13186,-67.20879,-44.92372
13187,-19.909601,85.649765
13188,-37.231186,120.04354
13189,0.69020313,46.176487
13190,-13.5315275,-45.265068
13191,-25.742353,-60.934753
13192,-8.610726,24.317053
13193,-11.305888,-59.817936
13194,-43.32276,77.97304
13195,-13.285907,-2.274473
13196,53.70329,-71.32193
13197,69.63779,-47.560852
13198,117.04307,-62.53042
13199,27.048561,122.594986
13200,80.631355,-4.4370513
13201,-75.16231,27.404018
13202,-19.73073,85.97926
13203,-66.72533,122.178314
13204,-121.59912,-53.055786
13205,37.953186,-90.31913
13206,103.09747,-80.18171
13207,-21.801258,-150.33311
13208,-21.802656,-150.33784
13209,33.992935,-19.796741
13210,20.621584,28.564043
13211,-19.833275,82.842705
13212,14.84928,51.586235
13213,126.567375,-45.12189
13214,125.99769,-44.916492
13215,22.466015,53.620136
13216,12.488951,-64.245346
13217,-106.79792,-60.69741
13218,18.846706,23.55317
13219,-40.68358,59.699215
13220,106.862274,-33.772038
13221,-57.95156,-26.141338
13222,25.370161,-42.416985
13223,81.86075,-34.45163
13224,-8.180093,-66.106316
13225,-35.95673,18.048931
13226,-74.64177,27.674763
13227,-10.57011,87.54218
13228,-121.044624,-2.8946486
13229,-9.138195,26.982624
13230,-64.67184,-80.93156
13231,4.856806,76.68097
13232,14.569188,82.00952
13233,9.292382,45.57071
13234,-28.251606,-54.27163
13235,-44.1781,31.453075
13236,26.413912,67.80594
13237,-102.70303,17.53056
13238,-69.40695,17.858047
13239,-3.2581186,-5.6093845
13240,35.05331,47.21486
13241,-17.836695,103.65413
13242,-116.14063,41.026146
13243,-116.59288,75.6198
13244,-34.1545,23.512444
13245,-28.849672,25.485321
13246,57.036976,79.93654
13247,-154.95221,-17.767353
13248,-44.684254,21.720331
13249,-33.50584,42.101273
13250,-134.84361,-48.4704
13251,-17.183695,66.75494
13252,-58.134136,16.81397
13253,-29.127205,33.78866
13254,31.847181,70.954796
13255,78.38055,44.016624
13256,5.4543433,52.20029
13257,-3.6149843,-4.670665
13258,-41.37845,5.0841126
13259,-30.85959,-61.02136
13260,-54.163403,-37.708157
13261,-103.67118,-66.66904
13262,38.442245,-39.80057
13263,-40.795246,-98.39339
13264,-13.554641,-93.64779
13265,29.336018,-10.603069
13266,61.931835,-7.7568517
13267,-80.96435,-13.72287
13268,-10.820385,75.54721
13269,5.8821964,36.279663
13270,44.021675,-83.21489
13271,-36.89373,66.48053
13272,47.146046,109.83986
13273,41.95834,56.825123
13274,-102.1317,-79.62919
13275,-73.061165,-43.360695
13276,1.1815231,-8.332404
13277,-32.209446,61.211926
13278,10.695182,-58.405308
13279,73.71081,9.766285
13280,80.143295,-48.935722
13281,-101.012,30.365831
13282,88.66499,1.0214435
13283,113.5677,-29.29614
13284,39.350044,-29.610126
13285,24.933643,-11.590309
13286,-64.062935,40.95973
13287,-46.24925,-22.107265
13288,-60.6794,-46.467842
13289,-35.2548,10.684257
13290,-152.25867,5.118968
13291,-16.000656,8.902003
13292,-14.5551815,75.21574
13293,-153.37093,8.4916315
13294,-72.27067,-63.43273
13295,-4.369982,54.876076
13296,22.130941,29.397041
13297,-60.18286,-62.296284
13298,106.22995,-62.11688
13299,-0.580495,102.772964
13300,-4.9900393,-57.690186
13301,28.38647,-53.648182
13302,-90.09532,59.69079
13303,-86.44367,48.877594
13304,-67.64574,6.235808
13305,-87.41161,84.697495
13306,-70.7785,45.27121
13307,-50.233852,-20.761488
13308,-151.60345,8.220395
13309,-12.115673,75.54851
13310,-12.26587,44.451862
13311,-114.54969,-23.511509
13312,-64.99749,-52.835533
13313,3.309227,-71.932175
13314,-44.289196,31.14562
13315,-81.04909,-40.31229
13316,-122.59966,-22.018631
13317,-105.336205,-34.98228
13318,-2.0978503,103.21548
13319,14.386834,84.69573
13320,-84.12253,40.238804
13321,2.309172,-27.910686
13322,-82.82562,-16.794058
13323,44.509644,11.068812
13324,58.110054,-83.88678
13325,11.28257,34.512066
13326,7.799742,-37.94034
13327,69.5179,38.72908
13328,-11.318445,72.43432
13329,12.658286,81.79163
13330,-6.2069545,36.61403
13331,65.6559,-97.01306
13332,68.214966,-81.92199
13333,48.062878,-49.0183
13334,44.78197,-51.54308
13335,-75.625755,-76.37704
13336,55.32308,-0.93779325
13337,5.018272,81.28987
13338,63.03893,-85.40839
13339,61.83641,-100.36429
13340,0.06670547,46.996292
13341,51.23096,-90.66462
13342,-47.050377,-23.447206
13343,40.539833,-71.93378
13344,101.6362,-80.65221
13345,-59.383064,-65.49161
13346,-69.36883,127.79846
13347,-81.98909,-60.169285
13348,-120.16039,3.6996253
13349,-28.76676,-84.382835
13350,-23.872307,-119.22026
13351,-29.799744,-50.12854
13352,50.213387,-19.231657
13353,-43.49442,31.685772
13354,3.8444314,33.48848
13355,-147.74492,2.727266
13356,9.597059,-28.793352
13357,-71.35141,-67.60556
13358,-66.23257,125.9495
13359,-11.337105,-91.63186
13360,62.320087,-64.84383
13361,-147.77806,1.2744889
13362,132.86647,-3.8026261
13363,89.25335,102.442444
13364,23.985422,120.09623
13365,-105.17998,-47.09891
13366,-23.923838,20.622957
13367,-28.527273,5.206854
13368,32.979717,53.67894
13369,-75.74508,-46.480164
13370,-30.448263,20.937613
13371,-26.708801,-74.147896
13372,-55.86915,111.78286
13373,37.85014,-27.49485
13374,14.854691,-21.428253
13375,-4.4053,119.548004
13376,62.852898,42.333546
13377,78.00872,39.43611
13378,39.709984,86.88555
13379,67.77804,24.164064
13380,-22.112225,61.838753
